,Thrust,Power,Efficiency,Solidity,Activity Factor,Aspect ratio,Rotational speed,Diameter,Number of blades,Blade twist between root and tip,Density,Pitch at 0.75R,Ref Pitch at 0.75R,Flight speed,Altitude
75,633.3040072820463,32813.63227488562,0.6499858235087582,0.06476264242160194,93.42316159767714,8.118659837012942,44.925434334320684,1.5798138506113453,2.0,0.05384490417459313,0.7115134994241223,0.3419126084265953,0.087,33.677973850252855,5312.830006841125
76,3010.7814203035978,224086.1555123446,0.6710090335692538,0.0902668244661972,126.46729203070691,5.8814191297316185,53.85491634992137,1.8011262268854802,2.0,0.664136272402283,1.1656679362740874,0.31313233603905977,0.087,49.94179704730131,514.055553113815
77,3616.5120287693617,243997.0293423585,0.47131231651920835,0.07374156201634578,97.75194015991059,7.571477853642852,52.45311167861617,1.7815057268320205,2.0,0.0891308803953683,1.1441953244964256,0.4593734446679304,0.087,31.7982642414394,705.0601229566366
78,956.4068264390878,84197.66033507856,0.730897224281565,0.1017786645654746,134.23983831592557,5.45105546403203,35.174204934302956,1.5973359933984723,2.0,0.022401966709033126,1.0969400878577358,0.6334571928956654,0.087,64.34483164349342,1135.2692792241335
79,4573.616722471078,724659.6764588249,0.8307917457533927,0.13088410974557244,162.06669092518362,4.439010460948818,37.22314364861179,2.3363625097056824,2.0,0.42549267776696426,1.1736075156556065,0.622416864408527,0.087,131.63352204927202,444.1124098074489
80,4314.277452542555,651767.8220885034,0.6937516759128818,0.12878132767699585,196.55205069698917,3.849891768779318,51.72906471266796,1.7890135652973946,2.0,0.34760409322744384,0.8704312242209253,0.6517047178197708,0.087,104.80666203178738,3420.1359944660603
81,2193.9456328290107,200172.5689031352,0.5808826850332057,0.12171176833839516,189.15490236451586,4.022784090115771,50.84173909889312,1.6641605534704986,2.0,0.527290929663124,0.6988233132017806,0.49331326555219135,0.087,52.99893377235286,5477.473457993644
82,3937.7011027075696,371826.5012663433,0.7266081681057873,0.04799431585585066,74.83702784152051,10.36474724839431,39.85003724435646,2.1485705581864347,2.0,0.20088761937914862,1.167135908178886,0.5721359852594078,0.087,68.61165078084547,501.0961575176428
83,1053.1883426076156,74007.55894200344,0.7323342667620922,0.13474869689639754,177.9203407873415,4.097369851802361,34.79591431407971,1.8224335008156447,2.0,0.4788000146683952,0.7044992166936457,0.4524602235761923,0.087,51.46113873464792,5403.553500483871
84,709.5245766340779,71699.77217256944,0.7659675581318615,0.11935048105554442,164.71795245284076,4.4790539483517655,45.657326338883124,1.468622304727168,2.0,0.41439756646360065,0.6602253861474449,0.5814809990573353,0.087,77.4035195090324,5992.724731565931
85,2199.330903735517,410879.6791769228,0.8280847306577812,0.10236150507560236,134.597452609407,5.430902132437329,42.07976980212692,1.8267652324554706,2.0,0.35571800756487065,0.7860937914794734,0.8235742624738253,0.087,154.7030453153192,4388.159485817069
86,8016.861820102966,1300553.370064653,0.7298626798045171,0.148302806040384,187.31654411688694,3.846378642639997,32.74140618082018,2.690050912970907,2.0,0.13061721195266912,0.7812548092795615,0.7059544102040577,0.087,118.40360844488049,4446.069328921796
87,1204.9058627407155,213684.20695193173,0.7731817471521989,0.07818131196798621,122.19502067966968,6.308984612862241,39.62274240207007,1.6491697248073818,2.0,0.04401624845898472,0.9952648289214636,0.8436524668309836,0.087,137.12003035168212,2111.3356914842007
88,3678.374733736251,588426.6387848092,0.8169765504065489,0.09974628413102726,133.72542470783924,5.492064140230409,40.080234038089976,1.8878495085040994,2.0,0.5629208271269275,1.2072003086901937,0.7698492301514333,0.087,130.6910797077597,152.12442140462994
89,1826.7045434034253,67007.83134215308,0.2349269478975284,0.10681568028026585,153.39485192994775,4.854473836729423,45.46302217539069,1.6219044195725274,2.0,0.37161839745773845,1.23715345216788,0.27207403618999754,0.087,8.617674576488845,0.0
90,1022.6119068530495,76229.24657071287,0.7479927239908364,0.062105314527659404,103.45832928019787,7.540517465062637,32.489860976334185,2.2758431133415225,2.0,0.08036362530457794,0.5088535023919968,0.4050641182600557,0.087,55.7581242777279,8268.333635840516
91,425.94927035880085,20747.095524332377,0.7428045741586977,0.07328710854628687,113.33716441592158,6.74507308782531,39.13181986950689,1.6059020389694494,2.0,0.4067704483974233,0.6590831749816461,0.3180139239725678,0.087,36.18045276377621,6008.319642936959
92,1231.9228141160995,160245.6933119905,0.8654921797324783,0.09105516243433573,122.91205106477844,5.997789646574285,34.427917145129875,2.382320261146973,2.0,0.7029191100818055,0.885580174941938,0.49226978357097884,0.087,112.58123707762283,3253.9386740374603
93,547.8587213953385,35880.21737171969,0.789962053860613,0.040917545785654784,63.756086145619435,12.195120065241602,35.029906155436045,1.717124496569241,2.0,0.7378184162823138,0.6941601917543772,0.5242799702161576,0.087,51.735984298542725,5538.5479472132
94,221.26179592173156,25903.09803716519,0.8510428328193012,0.06998730204164519,100.47059380989538,7.470717318968052,45.416455296380654,1.5368968522176707,2.0,0.5049107506267985,0.8111950574511753,0.5155112766784151,0.087,99.63150592948793,4092.0650254330826
95,6463.758133429827,711508.1298685651,0.7085281264410263,0.08842907605130647,114.30343396805175,6.408076305671663,32.0229191921046,2.826264971248147,2.0,0.5996321672767261,0.6287854782592474,0.5784324048643786,0.087,77.99232455745258,6429.738248534326
96,1314.1115536506086,204172.01230607188,0.8089310909525411,0.10799211943137585,162.96322067792744,4.63639655854163,47.046574898667586,1.7060974094466346,2.0,0.2981879433274553,0.9630590314143098,0.6228945845144397,0.087,125.68270037494764,2436.3967779860927
97,1690.7553930614963,77212.1373760047,0.5451296826323216,0.06526952276609861,99.10962406814731,7.749003002177986,32.03731262817718,1.9782993633585813,2.0,0.6441760187923955,0.998148241799047,0.42039186318609456,0.087,24.894569679254445,2082.6271580484486
98,819.3247223042407,45935.60375004433,0.7217930182640788,0.1432848125769534,224.82867699666676,3.390592126997553,35.13996019505989,1.8727948221184199,2.0,0.2909460385322123,1.095408211307924,0.2665040040151756,0.087,40.4674693365537,1149.4507946866765
99,9847.989502075836,1491018.4113740935,0.6312847193165396,0.15036402554236963,182.72494834974856,3.9114065693526223,39.64131159881738,2.322526681303003,2.0,0.6576450552690817,0.8842158140107479,0.7186347995052794,0.087,95.57860912846039,3268.8173941387167
100,343.5313503386913,56592.599001637434,0.7645477259908496,0.08752694218355792,114.64572944403528,6.39912592388504,44.21421318980658,1.4519233979667863,2.0,0.32279673267607384,1.2039024525384487,0.6961115281428237,0.087,125.94991063248169,180.51212284588303
101,712.7345697431647,56823.72773054676,0.7648684642188192,0.04945713706799009,74.29298761014913,10.384551200766424,34.86548816946286,1.6687156446232059,2.0,0.3193694360612818,0.7621701591289156,0.6662445067348464,0.087,60.98017299218908,4677.173107186709
102,742.8975395480235,38817.17915210748,0.6652661374717176,0.11060257119234798,145.12965279849,5.029208409769116,30.18133992820943,2.1114100753680987,2.0,0.0247429495086459,0.5531354645045691,0.3251363646253059,0.087,34.76085660181526,7554.298765375262
103,963.68051014185,141544.35586139353,0.7037431675194152,0.17982187854751713,286.7674869749868,2.6667210871166427,28.813471769460804,1.8732153458365688,2.0,0.1049467537158785,0.5309979616486642,0.8193982997214768,0.087,103.36503881740855,7905.563974432727
104,3052.400455699183,250919.26521969965,0.7120474207174592,0.167168983489426,271.4625371485512,2.8351899463384345,29.201263588587057,2.0781092744325784,2.0,0.7167317726986134,1.2852936684970349,0.5211131628688844,0.087,58.533085091904134,0.0
105,3108.7032470255513,155817.97372375216,0.4622303670232391,0.11734703150976833,148.22694944008327,4.8796717766059805,30.259380637424275,2.559476320862422,2.0,0.2997886797848787,0.6142256345456719,0.3347728269301986,0.087,23.168438239340066,6637.803211477701
106,5774.190702514916,741724.7098429273,0.7883334071650854,0.1285772768113748,160.93024972037003,4.4779821662310395,31.275095285565637,2.818270577860507,2.0,0.40033431429249505,0.6854277222163868,0.5706517511454708,0.087,101.26551023580411,5653.76945117069
107,2582.9481709567463,234248.28331692007,0.7186394857735885,0.09035108753892364,135.5689253575613,5.587138875933696,35.845452059086426,2.1590331257334983,2.0,0.7767619429019966,0.6895901993083895,0.5134027727123811,0.087,65.17361353165003,5598.707991180536
108,3751.080304337361,438660.9200405548,0.7822476187633551,0.08702694709942832,130.40656085602328,5.786709377971807,33.15909331277062,2.850510053305586,2.0,0.21253680158221125,1.1034489737177182,0.400799624942759,0.087,91.47803627384175,1075.180968297404
109,813.1363222692718,77950.30406320935,0.7275499614009379,0.09149230892809875,131.49675078538783,5.698687744961272,29.081765628776736,1.4936330754278002,2.0,0.07718452741369675,1.165978247403813,0.8893088902133864,0.087,69.74567383007492,511.315056692988
