,Design Power (kW),Design T41t (degK),Design OPR (-),Design altitude (ft),Design Mach (-),Design Fuel Consumed (kg/h),Limit Shaft (kW),Altitude (ft),Mach (-),Shaft Power (kW),Fuel mass flow (kg/h),Exhaust mass flow (kg/s),Exhaust velocity (m/s),Total temperature 3 (degK),Total pressure 3 (bar)
0,2162.658054932595,1464.8766585189833,18.30391776830105,0.0,0.0,783.2641797120542,1305.441102309919,26405.719867700634,0.1575290059744573,633.8938994778686,221.13564573197905,3.561260600644786,192.79321899297324,611.4667482113263,4.935794328178898
0,816.1668972805262,994.2270636959732,8.055137780235317,0.0,0.0,606.7453628793174,498.8704244157243,757.5291069615697,0.137901129806867,311.6246209748608,413.8606119590596,11.325034061210122,166.13183984802578,539.0885549494767,5.273724441403661
0,893.5946295648881,1297.8831385112576,7.705152905540298,0.0,0.0,406.6526922928136,487.9193810851679,16007.119008987478,0.4098367196605921,365.0929969025332,165.70768977616407,2.6961931547611635,193.27711959015323,487.5874743449912,3.0694201191090027
0,1732.4919598077984,1374.946563703338,13.269016975580351,0.0,0.0,670.078978092419,1155.4665191122565,19572.44578217189,0.2024515857482377,1145.6454063511555,379.9547746988393,4.888008382850138,255.45239081535632,629.2064535760748,6.128719872998519
0,2103.3120371885675,1139.385316043948,9.196617088535165,0.0,0.0,1110.4638723545404,912.4615654016344,14651.136266592075,0.3486078025073948,763.7427843854807,452.93586872969024,10.465746654498364,175.57194224460108,519.4295839095467,3.78261505727762
0,760.8975422387136,1272.785156584743,10.11416575177643,0.0,0.0,331.64631929267824,697.1638882294958,11975.691874394422,0.0680351297186333,426.8655562927162,186.6216297873824,2.879343017811088,204.81962411722952,563.3212498696491,4.997351033494197
0,2491.321156353222,1418.9018121414729,12.817576601332773,0.0,0.0,937.5990723295608,1146.8333179453523,18939.23911237475,0.1991697615959849,912.403163104288,346.1250873015041,5.219994752634609,190.75926749747333,565.4033481328273,4.485182824072111
0,1368.5967611763826,1364.612403298303,16.969449131532038,0.0,0.0,541.4391086499238,1005.5563329110628,24306.724197262105,0.4289283142372159,737.2671778463689,240.3000868604752,3.699409889164204,242.5456973705304,655.8882468286539,6.464525152989316
0,1688.5357446465614,1409.3299224388002,13.94759282119874,0.0,0.0,635.7864652764013,947.8521713907696,9479.028199906834,0.1920370158675535,797.040752908725,324.6319175878241,4.930077440157613,182.8811850149177,610.5280744721391,6.6737014240072
0,1514.285110255595,1374.429995501886,13.652288155925076,0.0,0.0,585.5344868825864,1065.1876308968478,30340.93685718864,0.2959659889251131,1046.271309176497,307.70028916231445,3.579909921413707,334.19956017161275,644.953163748426,5.40705649295853
0,2004.1815296222744,1086.694455642708,11.155297599047566,0.0,0.0,1278.9532788294057,1035.0852619683546,12837.040506234103,0.2771186469615849,784.4206962315925,596.6946148518676,15.535417797260791,174.8080574197489,565.5086227481186,5.01947864508201
0,1826.140791991028,1430.6101782651083,14.528860583705946,0.0,0.0,676.4519454948128,1048.1212991256489,2840.786582064763,0.5200062592580884,996.4089935253352,398.6734461322615,6.384581605708728,174.89212379295736,632.9473753386402,8.514546112537747
0,1732.2911863044567,1444.0030736107578,12.455482066912223,0.0,0.0,645.6554098268009,1075.6818459254205,14388.461354927686,0.0830714523004144,476.6689821614023,213.93406945275663,3.5236579522604203,158.74104318881123,542.4142044908449,4.275554943601307
0,2108.5558545943177,1437.9240174431338,15.682447408269846,0.0,0.0,775.3435078902453,945.35184124332,15211.087396531051,0.5773296129661538,378.1748134059765,181.45941705471748,4.220621899039957,132.48229057702787,553.7140211648695,4.636554064438758
0,1899.8541391513395,1016.8727748692432,9.610861544942882,0.0,0.0,107425.9468729142,788.9220620737653,22000.88757827187,0.1671917852267432,672.5009639277279,520.0042626140995,14.460421906241184,182.5282859427276,516.8602617459819,3.233132649758647
0,1664.5763190002615,1404.0625899607437,10.141454033777626,0.0,0.0,657.1813686470445,813.4446126062398,32919.53080943971,0.0919895166486474,425.0178428334698,152.40426535451954,2.21470052613414,212.6700409503997,488.4716320494124,2.203805943889351
0,2752.658641932589,1503.4028624719726,19.79570859518396,0.0,0.0,970.948242200344,1227.3960697695957,21376.01303595152,0.0512449944752091,834.3647484347916,303.6534775571345,4.849746402279488,179.3529563951062,633.1297134599399,6.017241809369183
0,1334.4807602018473,1375.7047257883655,13.46207882513868,0.0,0.0,516.1006278140602,885.488677892865,15421.311822017648,0.4568344465884047,643.0898773819198,236.6060240173097,3.746742170466473,199.722698624575,599.2471299302377,5.795967327650962
0,1270.6961433885228,918.0533519552562,7.213801847580929,0.0,0.0,1307.486314721439,645.5021284042471,5748.197142526082,0.3475651355418259,288.7550313543468,717.1037833263599,24.68938097992862,161.84801972770703,504.37941476862153,4.026040281989101
0,1514.638285440289,1461.6346822003252,12.76676962163038,0.0,0.0,557.5976897228984,1186.1871324322055,14408.220914017988,0.4917337080346543,1040.1739552537665,337.855365245551,4.151073470425295,242.8528135146881,624.4410540243127,6.7082637740174365
0,2266.2069599419046,1218.517001151426,10.528743041660674,0.0,0.0,1049.2815090533736,1035.5607798891676,4040.213194457111,0.1095521722693678,561.1623085485119,459.64543433799054,10.671684992750691,143.80854141272826,540.9361183058372,5.050185870247409
0,1313.4305555575868,1413.4160039107592,10.182564377640494,0.0,0.0,516.0508596073184,643.1117022580055,31666.53820597205,0.0874409797622273,441.0787527249542,150.03261417645385,1.9577580143750195,239.4746576209077,512.4134559188989,2.609225248833521
0,1117.261004755767,999.4455331653676,7.275285614495451,0.0,0.0,-24641.334839220548,589.2893220954571,11147.116489004286,0.3351597005884365,440.1639822989284,384.20201600375214,10.501805793204095,174.16898125814825,495.5132843368554,3.4852639997003663
0,1491.7791598443998,900.0016751146412,8.33532066669856,0.0,0.0,2490.245601447441,735.6515194076649,6150.726649661299,0.5372982803171478,520.9065788357242,1460.079753526082,57.02449820872544,170.79642416417136,540.4159934023074,5.008022633808519
0,1073.3089175525242,1065.8962877648496,9.921269810605372,0.0,0.0,63539.73707204109,709.5997979414225,25141.35700475569,0.5410896767830814,677.2617428497047,299.35710753724925,6.824271547325915,232.1821622031061,549.3889996584511,3.764038620532826
0,1588.8901690223192,1315.6422007785272,13.60804446452381,0.0,0.0,649.5930802539395,1042.2993807263554,10445.79036311694,0.5864878023349537,993.7949060614992,374.4709579467359,6.430703435963599,203.3880030906921,627.5282982132416,7.368441161416594
0,1126.2974910639462,1456.320414569021,13.455996550887642,0.0,0.0,414.0285244383808,1062.7847426472265,25953.4885185165,0.2328108258739121,599.5928114617342,185.33512636416364,2.206660787490492,268.7503682347988,611.0973729612542,4.985807233590796
0,1483.3304032488552,975.2659289761452,9.578668300897892,0.0,0.0,1426.3916893721175,854.9613647139345,1251.3302517587629,0.1323774241873274,514.2935437919094,1019.1181615137248,30.394634583339204,168.16151239448178,575.3239746617595,6.366961848589288
0,1890.808489122004,1292.5272338699606,14.271260442097814,0.0,0.0,799.6946513535169,1245.8421720542626,32490.544003565075,0.1182495727408986,549.8963408192632,205.74983324781164,3.790168021827162,210.6745754214506,561.4233267891108,3.3785865173234275
0,831.1524171122094,1224.8221139253872,6.0,0.0,0.0,444.94171526452857,472.3882433392265,2466.6649360204583,0.3987335113268023,461.1311426728181,281.5707405131629,4.804925005867182,186.0175199010922,483.5736952025029,3.7559244605735738
0,1373.074614370136,1360.0575017910169,14.73481825473231,0.0,0.0,537.9925971964128,1170.007364682942,2056.068760425116,0.3539496230553938,975.6640562503308,400.88241387750907,6.165399290837216,193.68041975446488,664.9193741016724,9.8701004907168
0,1241.9052165055589,1264.9484793973463,11.815813239123168,0.0,0.0,539.3827085008094,822.6534397912181,28304.84151087221,0.2128457132635839,775.4611692040041,257.66275933195044,3.616210787770363,283.7081464249927,595.9140750832449,4.410962956024702
0,1831.0353598851093,1512.730649414742,12.292522900777332,0.0,0.0,658.909073984406,928.2370329472792,31936.932671017646,0.3444826122329918,669.7567343153655,203.09176523105577,2.4563744991236067,257.1776354983781,555.9974507587333,3.355086612960308
0,1438.739810820983,1500.4470988793432,14.341789120989976,0.0,0.0,511.6001742491046,1167.7353746146764,9492.788268623235,0.0053521325716834,1045.5452913058875,358.40178025215124,4.099588911789627,232.44174838204967,659.9133426631353,8.418383950346861
0,1252.1022562427222,1464.1117772819823,13.862939472478349,0.0,0.0,456.6304270012796,950.067092389698,4522.820738535655,0.5783442694305561,863.9828539353306,305.7547409791437,4.263712430135911,201.41957177728835,642.5371876604503,8.731117389418841
0,2010.1307983131449,1144.7050008633926,9.728292080730368,0.0,0.0,1053.80490678242,851.3429468196626,20032.91571952534,0.5170150653748036,614.922178595369,334.3369276614419,8.503483470467266,174.1249441307166,510.0981334389333,3.3020518636316623
0,2113.296408464054,1428.8429947965617,11.251313705312574,0.0,0.0,806.2610046672829,1098.1032450893522,10081.598367257066,0.1917042522254916,1023.8950264630648,414.682981746948,5.733525926859591,191.4976478982536,570.5221182009636,5.380987415240615
0,1259.9262417800312,1102.311527535997,14.296418908419524,0.0,0.0,979.6332636268965,1009.350903003286,20809.91143324453,0.3486859314425629,545.5577287732497,388.5453852136393,10.569498620926629,189.5480374128153,601.3023519194252,5.266492050275232
0,3289.447164980615,1403.4569233386524,18.52114129938309,0.0,0.0,1259.834644285793,1348.7788750149452,71.74669437722827,0.4482427869031962,736.9684835007307,504.0169672208571,11.755175266971326,126.3758057051089,633.9925757394572,8.878023017577908
0,1288.4699661135917,1437.0604578096013,17.178284137967875,0.0,0.0,476.607559119444,1074.30648880197,7002.699279315276,0.01845688860482,1050.877822727598,373.6435597181855,4.786082834961384,226.51534763292983,712.7614457386783,11.109296610063826
0,999.2565731707092,1379.5501539344425,10.930281345809464,0.0,0.0,394.9165493885992,939.9145935274436,3527.1830493295606,0.1443164922072589,853.7419816581496,334.39220207223,4.1095669913730095,224.6574173927661,620.1665088022215,7.708911534607883
0,1501.692590159515,1411.9251705579632,10.326419288408948,0.0,0.0,588.3713621855649,776.8914063029542,19059.41167809563,0.3342438320070129,757.8123266641763,270.7574484053992,3.515202685736792,227.542505890142,552.7584108118274,4.213098530245426
0,2075.9590066647083,1314.175546363962,21.111970292595945,0.0,0.0,978.7318559036944,1242.238824500194,20184.61992783044,0.5210726088761671,960.8095960731612,404.5072471871089,8.408835995220393,201.80053970327924,689.1952790126917,8.195452441233334
0,1177.1609125880964,1468.942449387942,16.480960337009122,0.0,0.0,425.0376269385055,1067.556308838659,27645.133608250228,0.0961071322103792,673.8255990983903,199.5244813650224,2.3509349493868026,287.29217810404833,664.1710990582933,6.182811995253333
0,941.7204141483544,1462.2009094789018,11.67370483776611,0.0,0.0,352.1324092036828,702.8899611861697,22698.7187497144,0.3076133605662962,455.0978099750427,150.85639641796632,1.856779184522496,241.04392849672416,572.1806261741696,4.364873856203375
0,2332.961408203693,1453.4346320271347,11.096011347129016,0.0,0.0,881.074217391576,1045.827879843515,32603.62970537834,0.2419354552516089,575.9772550242152,198.50319346524967,2.869165972797818,208.6438812774461,500.7415762343956,2.4013664159688086
0,1455.3148081135564,1305.6705222221467,11.16437933832676,0.0,0.0,604.9534944087133,693.8794359305817,33981.10796230863,0.0493294492945834,348.2143787766097,132.16086539754943,2.318027738377214,202.9687027788502,500.5196983981253,2.318348453633859
0,1009.343760507377,973.360938647428,6.109367592298862,0.0,0.0,691.8870468092915,521.1906684139138,1329.0075475266865,0.4599434130113988,379.0985256803793,457.5492219030313,13.74224462145878,164.6125136778268,487.87574783315534,3.9484203651676943
0,1455.049491703346,1402.7890516133357,16.120672604406142,0.0,0.0,550.9536197763439,1049.785865725638,29112.59127648294,0.1910975077053576,750.413224358723,229.6533835628708,3.0675975122078007,270.52353601594905,644.0754547931715,5.4883083254278295
0,1261.758286336203,1493.0020616331444,18.882605149761865,0.0,0.0,449.18043120891366,1121.2719642648508,27758.95265686871,0.1884524819354698,568.3043893569636,171.96481672273606,2.269950617559792,248.4621229550348,663.5868093100189,6.170880613399287
0,2241.627446767932,1373.878226808014,17.674580049311302,0.0,0.0,881.2447124581129,1059.5196299514928,1031.482299816837,0.1335808643342721,852.0015143292873,477.5892325626541,9.049963146885144,151.38425764174946,659.023908481003,9.65228718813841
0,1070.772395512682,1485.7031144355628,9.869457624588456,0.0,0.0,409.96912834417367,923.8748692476688,21129.298876173467,0.1697744814320529,664.370339160119,221.3946283027063,2.287290809246767,277.4193551108577,567.2599919858443,4.348593563231049
0,1339.9056284498167,1294.133493621529,11.32174882932075,0.0,0.0,562.8601530343686,836.934375385104,3416.302096144696,0.1694911357567962,707.6371740574148,350.1465022953668,5.869587751765296,177.44057965748434,588.7383674446185,6.601598922463635
0,1422.8556880607878,1380.4673687582235,10.075707070237026,0.0,0.0,570.0048960412248,700.9888674407949,24327.90602654964,0.5554871964481054,281.0069687233009,119.3283736538866,2.440156438786354,159.14209470861482,475.2574202189997,2.474992797967177
0,579.3411177813482,922.7485917353222,7.488632555313196,0.0,0.0,600.617009185047,466.2420913960701,10247.743015082106,0.454754452278404,436.763418499144,379.63274590887903,11.256800884057895,193.73785317635844,526.3721157695835,4.285490955824893
0,1202.6835085819823,1524.8950504780746,11.497121927667838,0.0,0.0,436.1261834646972,724.8001987939807,16575.762205327683,0.4214535691811986,717.8030924054492,235.8991927743997,2.668612346115738,245.05333784649395,591.8479735122947,5.451858874051452
0,1295.0509028155,1535.422577386089,13.47788766076454,0.0,0.0,454.59285833976907,946.8845380151208,17257.02617952177,0.2598082153287694,440.6148477430924,162.14521291883273,2.250746705635129,183.399981861888,568.7858482521921,4.720550820180517
0,716.905898815079,1075.2890025599943,10.080977463809452,0.0,0.0,450.9835029344007,697.964430353725,32653.786173203447,0.3215155631712028,648.8986954459639,239.3450793642536,4.029352572402851,321.3701867663403,581.840626137475,3.7870921609584536
0,1508.2298531780164,1495.1438232058415,9.312326683879318,0.0,0.0,583.4589166643127,799.0756143523206,24133.10438660625,0.4233740296393989,770.6891646893523,254.93872597801573,2.841705854805111,265.78074615012605,536.7953259134729,3.5370587982926684
0,2326.077479502818,1471.1144724856829,14.630889200032064,0.0,0.0,838.9240168407639,1191.9326349507828,24317.586776017324,0.4851103461281768,547.1316736646014,200.2919333832891,3.549513136058441,169.0295139258632,547.8237314404734,3.7660808741447935
0,1229.6686269071463,1466.6309613679418,14.161529264098268,0.0,0.0,447.0316146677511,987.7477940913984,13833.73838847868,0.538221467900287,583.9066407406746,203.40705761611423,3.013242870404974,195.7321527901534,606.7879474794104,6.241415071035241
0,2399.784942333264,1405.232262489385,18.36809674120293,0.0,0.0,916.9112165937288,1330.7643754788655,28850.52620249173,0.4358164695938529,543.9223025767977,204.5547607905065,4.077257336443798,177.05566780347723,588.5323971803489,4.264999770356631
0,845.6719731464301,1494.8283244247605,8.072024468449644,0.0,0.0,343.51691184940887,614.2911729341108,15936.85719009578,0.1247324440497089,307.16365011325746,135.164124332958,1.7129374694983286,196.6182297215041,489.5169054891495,3.060867617168421
0,902.3413397757848,908.1747683439568,6.0,0.0,0.0,900.4616809829287,479.14741509719727,1946.0840567437488,0.0074341396708647,454.9987495203421,669.3663320924459,18.41472352981988,178.56818994093885,498.7321505064726,4.087789794844775
