,Design Power (kW),Design T41t (degK),Design OPR (-),Design altitude (ft),Design Mach (-),Limit OPR (-),Limit ITT (degK),Altitude (ft),Mach (-),Max Power OPR Limit (kW),Max Power ITT Limit (kW)
174,1257.8737697673419,1380.0740730291682,11.079352837361673,0.0,0.0,13.992314084361102,1273.15,12173.879373042735,0.5176319294200623,1692.9247445219135,2088.072146479175
175,1785.2184251002416,1394.3609560460186,13.8219877207734,0.0,0.0,15.880225417839497,1273.15,12516.395860896664,0.0676047587604517,1437.883398093592,2979.516735071152
176,2613.044053019213,1288.5229892478458,13.887200217275712,0.0,0.0,14.035140763965684,1273.15,22317.880209088093,0.452891607964064,1395.153954880671,5717.3425114399915
177,2220.817850699179,1289.9821541152432,13.454083857300187,0.0,0.0,17.191872986692534,1273.15,4035.209313459233,0.28604544456174025,3511.7102020392604,6495.8418495164915
178,2544.1845414152695,1299.5236313964997,16.762078889749663,0.0,0.0,20.889157054842578,1254.21916056186,511.66755598862466,0.21010743048165115,4256.7742650149075,9193.295828127837
179,1157.9588435049277,1410.5705030552772,11.318941938618869,0.0,0.0,12.846052781104664,1273.15,10952.644939166386,0.21860840386491037,1025.8399534214757,1645.5402591540426
180,1452.3976537076412,1339.594966706643,10.406394670969096,0.0,0.0,13.247273404656813,1273.15,25924.590413432965,0.5274509803668592,1091.3701976979148,1987.1178632291355
181,1446.2221744336025,1036.0795844916825,7.0,0.0,0.0,8.961856072390491,958.15,1822.9686180056065,0.5575918946302155,4165.8002825235935,3778.2678761798416
182,1940.9798151131556,1344.3284413647207,11.502257718000052,0.0,0.0,12.374250010283632,1273.15,18043.895158537827,0.4277905292822425,1378.0879824168055,3217.113562507988
183,1140.404823018205,1357.0450820806027,13.241648412259538,0.0,0.0,14.519237031758818,1273.15,15441.0621824339,0.2829409333628295,823.8200403536271,2049.196917762965
184,1906.1017482624757,1273.2603096070115,19.50731670321674,0.0,0.0,19.917455550622147,1273.15,17302.82233700014,0.33781321612177523,1169.521460990651,7279.497577002185
185,1553.0409215708862,1055.4813032853585,9.807366305956753,0.0,0.0,10.59452776488244,1024.5453755821623,21883.606163147233,0.5811185380466606,1369.5227018227856,4524.287756338944
186,967.8248218714367,1158.9078292681922,8.108962498154323,0.0,0.0,8.641621592777321,1138.6815673421934,4834.690156057722,0.3971177971183114,1209.4802645816944,2379.837595917549
187,708.2571845452877,966.6428673503855,7.0,0.0,0.0,8.20712211370234,958.15,25405.517211067647,0.4241295223277816,555.0844882322109,1754.456993210327
188,1059.6265000104918,1290.5729547987958,8.644650208538357,0.0,0.0,10.281533049159636,1273.15,2124.184097900588,0.4460365398957431,1859.2364731750554,2366.9419683297265
189,1461.159128125357,1316.8560874215732,10.770485723829955,0.0,0.0,12.64602967149211,1273.15,17803.17315054909,0.33340843586804864,1141.182773614232,2491.9045023690514
190,1163.8312466637374,1273.5852596226284,10.468858964718711,0.0,0.0,13.342944480355543,1273.15,13831.44764807566,0.4841080169242134,1473.7312396873178,2601.4895851512388
191,1230.0662502680177,1395.7590631385706,8.597481569795793,0.0,0.0,8.91886602762105,1258.925736206129,18906.993783290047,0.10977619959151518,619.319876761205,1248.5807956851413
192,1505.1103306085265,1227.9011813488644,9.257037457964438,0.0,0.0,9.889714976252463,1180.4596645729898,33697.09904912396,0.5904062639881797,635.2342989455367,1945.878770051937
193,992.9323662036594,1228.0044622810785,8.916740458209343,0.0,0.0,10.582772687961311,1194.1236834568504,32492.14666240765,0.35020506017099945,417.56935066836724,1240.420709123527
194,1120.9225654395134,1022.4619336075614,8.026865591577705,0.0,0.0,10.383543752998763,971.7122769407224,15607.037480436922,0.2617332363437609,1387.4660589342366,2739.284141723724
195,1693.3565115571187,1362.761544062541,12.655061772660284,0.0,0.0,13.368603735155153,1273.15,4746.935513434778,0.38075606832133735,1915.5871125436809,3556.1641027467954
196,1954.1087671277244,1397.6233020602426,13.581225140845667,0.0,0.0,15.008098078164071,1273.15,26584.95592599523,0.5795919094951889,1160.9173552671161,2680.3346246217457
197,662.2265703792757,1006.8253264327977,7.0,0.0,0.0,8.61697696271062,958.15,25035.348079200747,0.40318943359689396,544.7350702162968,1259.8434066009804
198,1698.9073553262458,1281.460592777737,13.438462637172147,0.0,0.0,13.862994167108312,1273.15,21132.440135336587,0.37245424571182234,916.5881763546448,3750.7126277067287
199,2546.703457238712,1408.1245750960602,19.161842566730243,0.0,0.0,21.542833446077463,1273.15,33856.25404698325,0.5468734371160182,1043.3972991258408,3709.051938190363
200,1768.7755442061182,1277.0793091248427,9.804583692862275,0.0,0.0,11.050743112422468,1273.15,5738.094382083145,0.40985361173810697,2297.787250201785,4204.136614106695
201,1735.2868135966555,1372.5966853246196,14.594904985367581,0.0,0.0,17.10053628566637,1273.15,12598.583931245106,0.47686610924909506,1901.3960448839905,3553.0564959830504
202,2131.1217905000394,1085.4817749317301,15.552296083470784,0.0,0.0,19.838238768402835,1075.316005756371,6543.853690300221,0.4850059683421225,6362.913998291684,20210.773141941263
203,836.4128096380904,1150.2631857660474,7.291000881995531,0.0,0.0,9.306361682316268,1132.8231001306906,6728.770197281509,0.17903045482643187,1204.102103245376,1769.4145896408786
204,1070.703806532706,969.6430034355474,7.0,0.0,0.0,7.776109441413421,958.15,1705.778067422553,0.10415107743668894,1504.2546610011996,3585.890457745016
205,2188.254761324488,1302.401236597208,11.258009119599759,0.0,0.0,11.85450310814004,1273.15,21000.042437242217,0.5756056052724197,1582.5480153355684,4096.694269294128
206,1483.8453868482338,1321.5115916980599,7.63368176413021,0.0,0.0,9.73475166343674,1273.15,5437.004371628176,0.059569670087855124,2069.98978916455,2330.8943989715744
207,2440.8541362611422,1407.357160834344,16.780208343251722,0.0,0.0,20.017094529925803,1273.15,31140.208711871823,0.5254526023014503,1243.2173919075685,3376.935755426672
208,2103.7226918943156,1029.555374687865,12.450578395097697,0.0,0.0,15.631333466532958,968.1642041255153,15943.152119814875,0.14261031488883746,2653.709159559629,11002.688281966806
209,1308.5415961369827,1388.600152441321,13.597525928688706,0.0,0.0,16.84319936438865,1273.15,29295.84448563608,0.17545482784289956,591.3978089905155,1582.575212472548
210,1420.9467784009237,1401.210502889644,19.332726922276184,0.0,0.0,21.16714377927218,1273.15,16536.46251149525,0.4635095498039712,1151.5725980645386,3228.658283911083
211,963.7149749565574,1179.2972894801696,7.431196097410598,0.0,0.0,8.463764993715834,1128.6079910372823,23307.01734054314,0.3551138996670028,601.025457459308,1381.2533421210499
212,2796.577340356205,1308.8573178609531,14.233434583185858,0.0,0.0,15.22171349171967,1273.15,14250.301927362634,0.5312586649755265,2643.7073528603437,7046.320550020944
213,1217.8362684907738,1364.7112566315086,11.837994509784162,0.0,0.0,13.665318822359744,1273.15,24235.96332484408,0.1693622464385351,615.1441463124469,1600.724489690842
214,1181.8768913489562,1045.3607128927206,9.442697782424192,0.0,0.0,9.921649890219085,958.15,20323.766104722767,0.11824720945127026,592.3811829244466,2663.052066916615
215,1263.921951995934,1050.2956504413728,9.997327093611235,0.0,0.0,11.953321076529898,958.15,29583.736073091608,0.07284215574681616,583.1109625644879,2470.020655638425
216,1782.8665621931,1346.4763585565265,10.845226004802102,0.0,0.0,12.444342328296612,1273.15,28011.743404095076,0.4050267754915942,886.8364760348851,2247.5227768171026
217,1560.859181935159,1343.7344332576045,16.36085455699954,0.0,0.0,18.526532354449483,1273.15,4385.575670706632,0.5335905184543066,2445.111568427596,4765.503739121064
218,780.8765020435072,1021.4416983528505,7.524490977128436,0.0,0.0,7.619578083246023,958.15,13493.516703507448,0.3198592164083082,572.1368091257503,1782.0531273097617
219,1152.067089612356,1415.027958425766,12.778771124684617,0.0,0.0,13.715738552730674,1273.15,11023.86751069963,0.5531626840655964,1246.228933058688,1957.149117813182
220,1167.5767937572286,976.2318585696437,7.8325936709059825,0.0,0.0,8.745963354253968,958.15,5749.6229801708105,0.4259759035208323,1975.5715365993512,4582.869846068762
221,2066.9376221877346,1375.320151115914,13.743955465484836,0.0,0.0,15.892893745657101,1273.15,34551.21409235966,0.3419241738197252,701.9144945034818,2367.2827274466167
222,714.2738670088977,1057.742911824089,7.0,0.0,0.0,9.081630959792239,958.15,32786.12792069055,0.39390280193519295,418.67294965543095,858.9449278930241
223,778.9919996545194,1290.3070800910764,9.37177361065069,0.0,0.0,11.011576639746044,1273.15,32244.37700239547,0.4080819246780256,338.31728120476964,969.8200150607225
224,1196.2774228317598,1303.3425959115302,14.124386317203799,0.0,0.0,15.1134061426017,1273.15,31498.984029975392,0.3104174898766651,395.0045327045074,1934.0393461186388
225,2388.7692196835887,1274.1088051913805,14.375072280877232,0.0,0.0,14.513367195910634,1273.15,6027.0872355442925,0.23988685785329605,2109.60059254897,7745.076508091229
226,985.8016872879698,1301.2554905230108,8.958874282334401,0.0,0.0,11.573732546916084,1273.15,6597.050282672285,0.5034969465800653,1793.4062973206428,2056.1034733140655
227,2117.835600324822,1342.0811146303508,16.273014963221044,0.0,0.0,17.483110002815373,1273.15,8916.951136815389,0.27230349799842524,1927.4023445420498,5546.911101236976
228,1303.8741859631912,1026.48046597648,12.57466737883222,0.0,0.0,12.909838723055953,958.15,13976.14629519406,0.376054785793365,1223.3507148037986,7715.048450355346
229,2060.2740587728044,1329.9833127262682,9.592863932931316,0.0,0.0,10.434862396571894,1229.761106633074,34186.14866199096,0.19161857200156868,581.1415141383238,1878.2870358162777
230,1422.6431314962538,1100.550538838364,12.861913956503672,0.0,0.0,16.190228864983734,1012.5973779661414,10843.465290173875,0.20223133902407014,1933.00778526695,5084.8207489242795
231,2351.314188679399,1303.7505518991538,15.720993227200974,0.0,0.0,17.57378367821621,1273.15,11846.480465451077,0.09460996343084829,1893.6815698860237,6512.969436844146
232,1150.7186965604017,1022.5100443618363,8.836518354944348,0.0,0.0,10.700078395759455,958.15,21367.165328354233,0.1400859662027057,858.0463736261094,2707.921316193543
233,2888.9423173380633,1361.3178792628414,13.623952315995083,0.0,0.0,16.408238802166082,1273.15,1486.8472168021285,0.4761566140105253,5272.113309717478,7049.391739882183
234,1035.6676484394882,960.7868453327269,7.0,0.0,0.0,7.060652146586309,958.15,1945.7941681437137,0.33960792565517167,1317.9356752022275,3960.2116946589053
235,2824.82205858662,1406.3389207188761,20.212561844220698,0.0,0.0,24.263101073684812,1273.15,31818.93427294078,0.537735218897989,1435.8492622294089,4619.785742102747
236,771.3642756798567,1014.6113118678581,7.340473848884509,0.0,0.0,8.530776464836476,958.15,8807.591845200745,0.43144582021185107,1190.9236244411982,2015.0595529513203
237,1381.8775137304356,1347.9032690020367,15.842584725752785,0.0,0.0,16.24089461996705,1273.15,7698.734914425935,0.24974108556070956,1179.6421793153104,3490.7212152707993
238,1384.5221850555229,1371.4380577068096,11.35511857459022,0.0,0.0,14.323182198741568,1273.15,24874.45572680974,0.589096591696068,1138.7991935975792,1900.9036527750616
239,2179.952779391141,1112.0515614845824,12.148392644123449,0.0,0.0,14.02113616784073,1045.5892459577913,26912.832354980153,0.16776331496081065,1050.3234633672832,5104.300446480437
240,1479.5183467329132,1328.7252558398418,11.559215635824609,0.0,0.0,12.846506559884585,1273.15,11300.041675774497,0.5438680878833518,1705.4478782119058,3100.767940300464
241,2102.732996929854,1416.1910451199838,19.42556243651669,0.0,0.0,21.555756394078873,1273.15,1298.8085394577577,0.3619336056980652,2930.0658604631517,5785.072351418673
242,1123.7577852045818,1039.2812146090305,9.347993053000234,0.0,0.0,11.901089109619265,958.15,7930.301528830915,0.2987072489831161,1935.5956596911888,3306.7926066022164
243,1191.9734856063294,1408.4115179886421,17.353729133050592,0.0,0.0,19.332177095055464,1273.15,10335.167752567773,0.5405358777470604,1404.6612252913267,2694.3663108799637
244,1258.9222654579003,1229.2005267554484,7.0,0.0,0.0,7.430234597953831,1161.9251616761742,31963.334369465414,0.41433427469009676,467.85752881719174,1287.9353213818258
245,1783.8210169162662,1290.998130739678,11.963497269514555,0.0,0.0,14.49339334753998,1273.15,17225.896339212217,0.34293149345503876,1540.6703796875897,3698.922953809989
246,567.5979680831854,979.8967197738237,7.0,0.0,0.0,7.1792589911820315,958.15,13131.162553815277,0.15154453103496607,378.30918361088237,1507.4126394207904
247,2253.130948798854,1340.0838958609029,17.144736526400866,0.0,0.0,19.59242084407061,1273.15,32559.688451112936,0.5100482093501565,988.3046075142726,3815.9710106461653
248,1705.9534414388643,1112.470620317264,11.633824947913451,0.0,0.0,11.765794726486833,1064.562791106271,10517.541656020083,0.5356967884425294,1911.959310955858,6057.226074168396
249,1335.3828837543415,1416.308961029576,16.439795699029514,0.0,0.0,18.135353367188976,1273.15,30829.345473206828,0.27077002395259947,470.00251066561253,1687.4475060662528
250,761.2458473890259,1046.8888860180866,7.0,0.0,0.0,8.756721883422898,958.15,20996.676418549552,0.08381973073565077,592.6902274119012,1151.0219082997687
251,2784.2055215950695,1137.4664579980827,13.369300690194335,0.0,0.0,15.651039057639402,1100.5704695247982,32970.3396165732,0.45601097822892583,1344.999069060963,6222.056422173159
252,2632.433655277964,1413.500809404447,16.79973536383674,0.0,0.0,21.56612040993529,1273.15,28081.323456030634,0.5765168188381093,1862.997254692733,3914.0901094756373
253,1165.5379283756372,1187.522000476854,7.474932873526123,0.0,0.0,9.522477583894833,1070.1082847632147,8524.698618073933,0.23685576550528697,1567.561047772602,1736.6951507988854
254,860.7757901769191,1099.3778240327924,7.2334110325572905,0.0,0.0,7.941954030533483,1026.8891605105846,7480.299096625531,0.5869189058526677,1398.1648271015445,1970.2314083200185
255,1173.8041429708576,1305.619956667053,7.0,0.0,0.0,7.9035425552862515,1247.2617445379638,22773.735393762294,0.05030281750329058,601.076324990398,1256.8270307144423
256,2718.1044012764514,1358.1340587716527,13.737064831352695,0.0,0.0,14.741931086855848,1273.15,17617.60813687411,0.3020889335280415,1736.9086368653218,4815.60748661461
257,1049.871719974332,1026.1202617615613,8.921865068151622,0.0,0.0,11.460548039631794,1019.6079065975435,11442.778097664303,0.24448914688365225,1536.8608942638366,3605.6394815347767
258,702.4162566529155,1031.7072509366649,7.964877999610377,0.0,0.0,10.066244407857779,958.15,8008.316944749919,0.28882603944762647,1153.209630529302,1736.4419817847543
259,1782.0854069467264,1393.1709928766636,18.743571405528254,0.0,0.0,22.47177217951655,1273.15,13525.596156339665,0.27375874643819087,1642.3299532033463,4097.081261578242
260,697.5930811100226,1128.9047936204595,8.280612374814126,0.0,0.0,10.332335040075842,1049.1883198072537,14850.002947961071,0.12121782513145431,677.0354001341415,1229.4685594812752
261,2519.374474939663,1351.6857995984,14.600827968342454,0.0,0.0,17.739802761389388,1273.15,10445.4579152911,0.2962999880268609,2754.9050808095026,5523.877767280288
262,718.0632461729208,1035.025109590473,7.0,0.0,0.0,8.690303313588098,958.15,9323.66963992237,0.06191157574524134,928.2327398463101,1396.5169138188278
263,1167.049196002492,1362.016111071665,17.464563175949976,0.0,0.0,21.241016875399332,1273.15,25572.06674501886,0.5940793288309475,894.76481755634,2314.916929782056
264,2062.532804735556,1390.2484536939314,14.401327973591744,0.0,0.0,16.529588404310896,1273.15,29381.990448298406,0.3901398220662438,932.049895653313,2685.2843319810295
265,1285.939103140752,1366.197942156366,12.719889652289142,0.0,0.0,14.21433613482323,1273.15,2998.3470464498705,0.537039136220078,2066.72383986763,2929.8596161206538
266,1452.585228762016,1342.2829197905953,20.81504456574197,0.0,0.0,26.31995994740968,1273.15,29158.051774199346,0.09091929068191831,680.3121065154237,3131.934904245909
267,3213.908443101594,1392.6830213154549,15.994007146466366,0.0,0.0,19.51814895459488,1273.15,29716.216698558,0.43981990618010613,1672.2728636873983,4540.685575865376
268,1006.9669511624028,1069.8951119788212,7.0,0.0,0.0,8.071286689595848,977.6063020085874,12742.469833093715,0.4942605938964609,1313.9468014241422,1905.6029917510677
269,1955.562036179028,1329.7195670257424,8.698811253202225,0.0,0.0,11.032885920855579,1273.15,19787.453633043766,0.05785865219695011,1417.782398746734,2508.405772954741
270,1348.3972448797977,1371.210353099992,12.103554348158418,0.0,0.0,15.603434980564941,1273.15,7238.66578428005,0.224021573449312,1796.4734277280343,2448.26331530422
271,1775.6846880480914,1363.1290019088797,12.3882302402039,0.0,0.0,14.586775518945192,1273.15,14737.138489321549,0.37492318263263635,1622.8726116192342,3062.2739101777684
272,1198.3237793408853,962.3780016107806,7.0,0.0,0.0,9.028880204605677,958.15,24702.072192332904,0.29236078578924907,1077.8762461043646,2991.7104556969825
273,2310.626325534213,1060.6181196975583,16.228092625506182,0.0,0.0,18.947041784141216,988.2244307080312,21619.07716581289,0.516324569307393,4547.47856998518,24020.596874207724
274,1807.7594702062895,1386.753676117287,10.351082609949788,0.0,0.0,12.503919575036015,1273.15,27993.90669959749,0.306195206889696,898.5171169707164,1891.340097522268
275,899.8985105998829,1365.8296785515918,9.66589130838215,0.0,0.0,9.958988669862089,1273.15,333.4525157011612,0.055877613325221655,955.6599079176648,1541.0787558784348
276,1914.558966772904,1306.7170638719945,15.213071501234491,0.0,0.0,17.63608074781675,1273.15,15054.22073677065,0.4008444939744108,1765.98873910586,4949.153483535952
277,881.2407303075377,1011.241088211963,7.0,0.0,0.0,7.129540365515978,958.15,11920.263521317514,0.07335469409552305,575.7032185120958,1908.3176693483013
278,1806.2977682820122,1330.6330144958083,10.289064993809314,0.0,0.0,10.557108368061442,1273.15,5479.463015470328,0.3279324340743956,1795.3694092723183,3542.042341090442
279,1987.5847778262314,1412.0702620437996,9.580627844005955,0.0,0.0,11.113218716375593,1273.15,32000.585383416976,0.3322816161937737,766.117892292217,1681.5507961777748
280,1883.803732365383,1318.3006542550165,13.876383338236348,0.0,0.0,14.009488831120043,1273.15,5069.723522391365,0.38185034116431216,1945.0424544339653,5060.480740731365
281,479.3714346185029,996.3824256480377,7.0,0.0,0.0,8.835898729245805,958.15,32360.131663757656,0.19585478027285058,241.50477111540548,780.9213582916312
282,1925.719303891006,1350.154733978075,7.938365535437139,0.0,0.0,10.09226691955133,1273.15,28793.608703592075,0.391413516861512,1108.209471343094,1914.0363095098764
283,2165.3151605528083,1329.8599453962483,15.878393329054468,0.0,0.0,15.888009705511683,1254.7613174152261,23059.250330456176,0.5496087520872748,1232.5715112435585,4432.220200319812
284,1009.6037606784533,1182.738580700762,8.254328313115161,0.0,0.0,10.676128082096962,1074.0244162632562,13920.109432429088,0.3069013533758013,1176.2575839950093,1563.6565990415486
285,2381.2382620940225,1304.2666900973463,18.70640060166751,0.0,0.0,21.42880313826481,1273.15,1548.9812110528999,0.31411789029169374,3530.996186795184,10382.283878452205
286,1714.1400756373205,1420.0414235470707,14.803362324167221,0.0,0.0,16.14026412648238,1273.15,29969.806497856644,0.26586228734214934,615.1593167530514,1996.3536880459922
287,1750.850092780679,1280.8170776153584,13.117181121809983,0.0,0.0,14.439804679182824,1273.15,18277.80655919122,0.27155880852402586,1132.0334033799625,3959.2857070949008
288,1103.0404477519794,1359.9646889908104,10.876593633733899,0.0,0.0,13.377728355480386,1273.15,28324.156791681256,0.5205965497589343,687.1234332993494,1372.3701111301564
289,1168.9361540762477,991.702574318216,8.654796602544163,0.0,0.0,9.607707477407839,958.15,33232.42276192096,0.4175923770761661,525.0333266896021,2658.7270073933814
290,1018.7413226286054,1307.8447051402768,13.465473216394996,0.0,0.0,16.20589201929038,1273.15,33612.46487582321,0.5857336300139298,518.6494520133792,1550.2861901282463
291,1666.3057880997605,1382.2706280124166,17.419809700736625,0.0,0.0,21.883059088676927,1273.15,34650.66230511637,0.051695601171658445,567.18976932076,2218.1659790903464
292,1136.0348470525635,1041.901378198268,7.0,0.0,0.0,8.500802034951958,958.15,11176.510499657483,0.2873135350929275,1448.4119300398056,2169.319689202222
293,709.7491567676518,1003.3063942294817,7.0,0.0,0.0,8.619185580230777,958.15,6667.0545264443645,0.5981856366920563,1764.6156340865282,2149.7997339680733
294,687.3404861931648,1303.484432198642,7.0,0.0,0.0,8.062464967300514,1273.15,30527.718820650058,0.3001405735661503,288.3027521754565,688.2384635003824
295,2352.4995603773573,1350.469590912549,20.025612649359342,0.0,0.0,24.17740108022894,1273.15,5948.314876012905,0.06571096286525485,2811.2771768967627,8023.592428166732
296,2010.5020555630933,1211.9306510768956,12.480354376978333,0.0,0.0,13.12717232949873,1110.8564742131357,7617.706795913968,0.2876413662125625,1920.6998587844662,4837.2941779362645
297,1500.711328737892,1242.9524835909688,12.224433091857064,0.0,0.0,13.214036276609006,1199.2820356932202,30452.756016570747,0.5150640424086964,679.2403349155661,2511.52912264956
298,831.2929231125493,1014.4142482189261,7.0,0.0,0.0,9.058808355708566,958.15,27012.45614328258,0.5776179878907926,872.6596567163996,1556.9001488327824
299,1599.023362661282,1363.8391664614046,8.913246283584284,0.0,0.0,9.15984017999791,1273.15,27621.427298752373,0.48095606389224094,714.5375698731385,1732.045221929381
300,3000.3455969438396,1382.6658908853415,16.202291792968513,0.0,0.0,18.124732322971504,1273.15,32437.808894325277,0.5490274101851681,1320.1747135275925,4237.614271213079
301,590.3908466733371,1048.4160653153654,7.330203781458271,0.0,0.0,8.838165562616123,958.15,15182.751308284707,0.4886889942568865,778.8425595866152,1167.3379850783808
302,1064.3910426018776,1321.7627773187428,10.950662922587318,0.0,0.0,11.86416988842829,1273.15,24716.536404611878,0.41699651085826006,564.6445407827731,1593.4681945216148
303,738.8969501201705,963.9211643667962,7.0,0.0,0.0,8.82190154304802,958.15,30185.39763451968,0.08910840199960551,414.12711176414695,1560.0775868892981
304,971.9925039825155,1379.992275442136,7.7681095106344165,0.0,0.0,9.976601972327936,1240.14141313585,26270.12864896659,0.5066187132467208,717.1046872728604,898.7220305706312
305,720.0089205420298,997.024888792271,7.0,0.0,0.0,8.856229105497961,969.117783109116,30116.008313571267,0.3241447343091118,455.61355222637536,1308.4750405591594
306,697.198408039633,1008.2677117584758,7.0,0.0,0.0,7.39838731590811,958.15,12389.874184923865,0.42393304880071775,710.8793574336588,1687.444827232441
307,1459.9727867760812,1336.2363848578975,8.063480087411397,0.0,0.0,8.466714117911675,1273.15,22110.84742423127,0.15331726745817392,674.491013716638,1676.366335524807
308,1564.6358338587852,1347.0813483652764,13.182989046808892,0.0,0.0,16.206168740408522,1273.15,10386.120464715454,0.2469650147499008,1696.1639885323582,3162.622437327872
309,934.4085773850446,982.5781831990723,8.258329246743065,0.0,0.0,9.505436079869042,960.3681593500264,12718.735382508094,0.30943272971277747,1090.6933724752753,3276.256974980156
310,1498.4674988258837,1385.048914619826,10.271295361470402,0.0,0.0,11.22424455701845,1273.15,27124.00664373032,0.25358824552178266,621.5160857001754,1580.5915827203014
311,1531.5276345984328,1207.2856776282497,11.11552656257816,0.0,0.0,13.43565486267848,1170.646662904735,18383.71187182687,0.23216883187248838,1198.7310175764649,3210.0805916555823
312,1787.0706602784117,1343.449156722696,14.975471692529991,0.0,0.0,17.751511740594324,1273.15,27680.436966780664,0.5446423899518802,1113.3329333070365,3052.846813961819
313,2953.5664580951943,1327.3132294334905,15.531998530144964,0.0,0.0,19.894433817013955,1273.15,8183.523321879955,0.47797699134502625,4657.189030729147,8337.783686749925
314,2417.9071819984597,1384.0985314509594,15.120365669629948,0.0,0.0,17.938271266562715,1273.15,15291.977708173823,0.5713989243111934,2683.301395050582,4800.921228620692
315,719.6728815979292,1251.0732946302824,7.048851866384632,0.0,0.0,8.99976940813642,1190.512466691486,1176.7020651064581,0.49115218575603237,1659.4806666116228,1402.5300722389436
316,1194.5343590977122,1326.7378718247137,12.886157969361104,0.0,0.0,15.24994256180757,1273.15,33465.1022479002,0.20879184624447178,412.2926489272453,1543.3397038034402
317,2290.1142326699924,1349.4257171577347,17.48387788783263,0.0,0.0,19.9036137371268,1273.15,27318.070108135817,0.09961079122144692,938.0792288262004,4199.44096919003
318,1642.6741025110723,1015.9565824019401,11.26420597772613,0.0,0.0,11.310706786418104,995.1376067937204,28665.955238852173,0.3261654101283994,618.4825819224309,6013.621594979791
319,2026.3968312996171,1402.8803396698136,17.48799963030571,0.0,0.0,17.77302460269224,1273.15,19719.466215179582,0.1251540131197085,947.1061988417538,3588.201906505478
320,2704.485888724824,1274.4304642518541,13.844568236311252,0.0,0.0,16.44247952721055,1273.15,176.21798375549943,0.37207529071343104,4695.408927787138,9541.047391273712
321,2500.610759981099,1323.7675226495112,12.91034889966575,0.0,0.0,13.01628726742284,1273.15,13750.63144058338,0.2968817492120586,1663.7032471833745,5148.645319117653
322,993.5468418913288,970.7360792076831,7.0,0.0,0.0,8.402876925150988,958.15,24628.488365850004,0.14412173304855197,646.5029789809205,2272.303269483485
323,574.3014744012863,1012.4221908881981,7.0,0.0,0.0,8.155074905940717,958.15,20762.56672757083,0.15076238504813483,394.82879447209996,1075.3867446516442
324,1016.2017207677319,1287.4812994652084,10.334521002303246,0.0,0.0,12.369267008866556,1273.15,775.794871464026,0.24642014259925632,1572.2184294268732,2501.802391360779
325,1403.5705995085764,1297.711402001387,19.004969726657826,0.0,0.0,23.567721292598307,1273.15,11550.98798622451,0.35417016899538933,1701.3908674690333,5349.186414520895
326,753.4190291255708,981.4229398408244,7.0,0.0,0.0,7.27879144509094,958.15,30376.23526040722,0.44301432154130027,330.73947886049933,1506.1238422584495
327,2252.6184877661685,1290.8758207313304,13.107035794016594,0.0,0.0,14.610234453850762,1269.2640564024628,34396.71373286836,0.26494181175045467,674.877149240552,3249.8805646340693
328,966.4246917142232,1043.5529087092566,7.0,0.0,0.0,8.270194569042502,958.15,33993.99036197204,0.23810954268091578,368.1625080216318,1164.2684472256985
329,1129.783309389781,1401.8624071578256,17.735487764499144,0.0,0.0,22.479585377547018,1273.15,22733.750972733345,0.5842452969335236,1024.8322563593827,2103.3931062639235
330,2708.021693042976,1354.0890289068448,15.64078486159069,0.0,0.0,19.849960842699065,1273.15,26466.66568868323,0.43476837512805183,1781.2544247378055,4640.6871389953485
331,1994.2937803394084,1321.2466963568095,15.134710694476148,0.0,0.0,17.38049295925135,1273.15,6214.943337176113,0.20537609010714197,2223.714853193009,5463.96207258368
332,1307.8890351829164,1365.9543845653197,10.507572240089404,0.0,0.0,10.660879465210389,1273.15,14940.783201553577,0.3471790020175359,872.2372916504628,1956.9733744249327
333,1064.0254759347984,1211.2440779343797,10.810416440632586,0.0,0.0,13.722860218402639,1204.8294272190467,12278.314385337,0.24260156717792708,1203.1894099514207,2628.757203342582
334,1404.1420929330402,1263.1298200353926,10.38775095743359,0.0,0.0,11.337201360586295,1146.6920889496437,444.2475886514035,0.46151934503825115,2240.49780701408,2935.7123897108327
335,444.89369202493657,984.8728492641185,7.0,0.0,0.0,8.238044250929716,958.15,10901.595504119614,0.14800400879665132,508.2062509491385,1181.7450752755485
336,776.1148323878172,1232.9992278535615,8.761065653170034,0.0,0.0,10.012348428237036,1192.99739077786,27046.842800406932,0.3582138965259947,398.7999719034269,1071.7524996247835
337,1075.263995241353,1281.0940542363553,15.857341589759223,0.0,0.0,17.037680531711164,1273.15,7511.008540255293,0.08164406712985772,954.3864327963751,3670.3072343790877
338,663.2335179713336,1090.5842331064487,7.0,0.0,0.0,7.376471485793681,984.038953786106,21522.1875195828,0.5584368794846731,511.3710648896519,1018.4490858924811
339,1218.5829926855238,1312.8381229133747,13.372130447405663,0.0,0.0,17.203861558619018,1273.15,27291.10362447889,0.2945985819369889,711.1651028241442,2019.5924624740092
340,1668.5607286920356,1228.061649817426,12.404068458996505,0.0,0.0,12.856993850941855,1217.2679895667493,31537.856826021267,0.31534071173385547,514.8585224684708,2901.2765259095036
341,1797.8965185403495,1245.2425559682897,12.685136432913188,0.0,0.0,13.418444881214727,1227.3517742521562,13069.238519998817,0.2063407511059437,1288.7523486034236,4572.396433299314
342,645.9126596496657,995.4779988674043,8.882114273578326,0.0,0.0,9.768883698283934,958.15,10073.432286352021,0.21339023319588662,665.0091584534523,2340.5214148252508
